nombre,artista,album,genero,año
Dinah,Louis Armstrong,"All that Jazz, Vol.10: Louis Armstrong – Young Satchmo at OKEH (Recorded 1928-1931)",jazz,2014
"Chinatown, My Chinatown",Louis Armstrong,"All that Jazz, Vol.10: Louis Armstrong – Young Satchmo at OKEH (Recorded 1928-1931)",jazz,2014
Body and Soul,Louis Armstrong,"All that Jazz, Vol.10: Louis Armstrong – Young Satchmo at OKEH (Recorded 1928-1931)",jazz,2014
The Peanut Vendor,Louis Armstrong,"All that Jazz, Vol.10: Louis Armstrong – Young Satchmo at OKEH (Recorded 1928-1931)",jazz,2014
"You're Lucky to Me (From ""Blackbirds"")",Louis Armstrong,"All that Jazz, Vol.10: Louis Armstrong – Young Satchmo at OKEH (Recorded 1928-1931)",jazz,2014
"Black, Brown and Beige: Pt. I",Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
"Black, Brown and Beige: Pt. II",Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
"Black, Brown and Beige: Pt. III",Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
"Black, Brown and Beige: Pt. IV. Come Sunday",Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
"Black, Brown and Beige: Pt. V. Come Sunday Interlude",Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
"Black, Brown and Beige: Pt. VI. 23rd Psalm",Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
Duke's Place,Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
I'm Just a Lucky So and So,Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
The Beautiful American,Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
The Mooche,Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
Drop Me Off in Harlem,Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
Cotton Tail,Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
Black and Tan Fantasy,Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
Do Nothin' Till You Hear from Me,Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
Mood Indigo,Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
In a Mellotone,Louis Armstrong,"All that Jazz, Vol.3, Duke Ellington Meets Louis Armstrong: Black, Brown and Beige – Satchmo at Duke’s Place",jazz,2014
(Back Home Again In) Indiana - Live,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Someday You'll Be Sorry (Live) - Take 2,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Someday You'll Be Sorry (Live) - Take 4,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Clarinet Marmalade - Live,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
West End Blues - Live,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Royal Garden Blues - Live,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
The Faithful Hussar - Live,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
The Faithful Hussar (Live) - 78 & 45 take,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Tiger Rag (Live) - Take 1,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Tiger Rag (Live) - Take 2,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
You Can Depend On Me - Live,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
The Lonesome Road - Live,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
That's a Plenty (Live) - Take 3,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
That's a Plenty (Live) - Take 4,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Dardanella (Live) - Take 2,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Dardanella (Live) - Take 3,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Mack the Knife - Live at Carnegie Hall,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
My Bucket's Got a Hole - Live,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
"All for You, Louis - Live",Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Royal Garden Blues - Live in Ghana,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Flee as a Bird to the Mountain / Oh Didn't He Ramble - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Memphis Blues / Frankie and Johnny / Tiger Rag - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Do You Know What It Means to Miss New Orleans - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Basin Street Blues - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Black and Blue - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
West End Blues - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
On the Sunny Side of the Street - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Struttin' With Some Barbecue - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
When It's Sleepy Time Down South - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Manhattan / When It's Sleepy Time Down South - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Indiana - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
The Gypsy - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
The Faithful Hussar - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Rockin' Chair - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Bucket's Got a Hole In It - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Perdido - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Clarinet Marmalade - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Mack the Knife - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Medley: Tenderly / You'll Never Walk Alone - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Stompin' at the Savoy - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Margie - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Big Mama's Back In Town - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
That's My Desire - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Ko Ko Mo (I Love You So) - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
When the Saints Go Marching In - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
The Star Spangled Banner - Live at Medina Temple,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Twelfth Street Rag - Live at Carnegie Hall,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
Six Foot Four (Live) - Take 6 & 9,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
All of Me (Live) - Take 6 & 9,Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
"When the Red, Red Robin Comes Bob, Bob, Bobbin' Along - Live at Medina Temple",Louis Armstrong,The Columbia & RCA Victor Live Recordings Vol. 2,jazz,2014
When the Saints Go Marching In,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
When It's Sleepy Time Down South,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
Basin Street Blues,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
Now You Has Jazz,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
Mack the Knife,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
Blueberry Hill,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
A Kiss to Build a Dream On,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
Back Home Again in Indiana,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
Big Butter and Egg Man,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
Muskrat Ramble,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
When You're Smiling,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
Jeepers Creepers,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
C'est si bon,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
Ain't Misbehavin',Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
Saint Louis Blues,Louis Armstrong,"All the Greatest Hits Ever Made, Vol. 2 (Remastered)",jazz,2014
When It's Sleepy Time Down South - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
(Back Home Again In) Indiana - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
The Gypsy - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Bugle Blues / Ole Miss - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Tin Roof Blues - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
My Bucket's Got a Hole In It - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Perdido - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
You Made Me Love You - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Whispering - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Mack the Knife - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Stompin' at the Savoy - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Undecided - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Big Mama's Back In Town - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Ko Ko Mo - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Mop Mop - Live at Newport Jazz Festival 1956,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
When It's Sleepy Time Down South - Live at Newport Jazz Festival 1956 - Take 2,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
On the Sunny Side of the Street - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Interview with Armstrong and Willis Conover - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
When It's Sleepy Time Down South - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Pretty Little Missy - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Lazy River - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Tiger Rag - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Now You Has Jazz - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
High Society Claypso - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Ole Miss - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Girl of My Dreams - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
After You've Gone - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
These Foolish Things - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Mack the Knife - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Tenderly / You'll Never Walk Alone - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Stompin' at the Savoy - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Undecided - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
St. Louis Blues - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Ko Ko Mo - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
When the Saints Go Marchin' In - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Rockin' Chair - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Baby Won't You Please Come Home - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Pennies from Heaven - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
When the Saints Go Marchin' In - Live at Newport Jazz Festival 1958 - Take 2,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
The Star Spangled Banner - Live at Newport Jazz Festival 1958,Louis Armstrong,The Complete Newport 1956 & 1958 Recordings,jazz,2014
Cuban Pete - Radio-Edit,Louis Armstrong,Electroswing Show,jazz,2014
"Cuban Pete - Pep's Show Boys, Sebastian Roeser & Russo Extended Remix",Louis Armstrong,Electroswing Show,jazz,2014
Napoli,Louis Armstrong,Electroswing Show,jazz,2014
In Trumpet,Louis Armstrong,Electroswing Show,jazz,2014
Saloon,Louis Armstrong,Electroswing Show,jazz,2014
St. James Infirmary - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
When You're Smiling - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Exactly Like You - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
"Blue, Turning Gray Over You - Remastered",Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
I'm a Din Dong Daddy (From Dumas) - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Jeepers Creepers - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Struttin' With Some Barbecue - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Cornet Chop Suey - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Heebie Jeebies - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Savoy Blues - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
When It's Sleepy Time Down South - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
You're Driving Me Crazy! - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Jazz Lips - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Dinah - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Muskrat Ramble - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
I Ain't Got Nobody - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Mahogany Hall Stomp - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Alligator Crawl - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
Ain't Misbehavi' - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
That Rhythm Man - Remastered,Louis Armstrong,"The Armstrong Dream, Vol. 3 (Remastered)",jazz,2014
(What Did I Do To Be So) Black And Blue,Louis Armstrong,Enjoy The Moment With Louis Armstrong,jazz,2014
Blue Turning Grey Over You,Louis Armstrong,Enjoy The Moment With Louis Armstrong,jazz,2014
Ain't Misbehavin',Louis Armstrong,Enjoy The Moment With Louis Armstrong,jazz,2014
I've Got A Feeling I'm Falling,Louis Armstrong,Enjoy The Moment With Louis Armstrong,jazz,2014
Squeeze Me,Louis Armstrong,Enjoy The Moment With Louis Armstrong,jazz,2014
Honeysuckle Rose,Louis Armstrong,Enjoy The Moment With Louis Armstrong,jazz,2014
All That Meat And No Potatoes,Louis Armstrong,Enjoy The Moment With Louis Armstrong,jazz,2014
I'm Crazy 'Bout My Baby,Louis Armstrong,Enjoy The Moment With Louis Armstrong,jazz,2014
Keepin' Out Of Mischief Now,Louis Armstrong,Enjoy The Moment With Louis Armstrong,jazz,2014
Ain't Misbehavin',Louis Armstrong,Color Blocking,jazz,2014
All That Meat And No Potatoes,Louis Armstrong,Color Blocking,jazz,2014
Keepin' Out Of Mischief Now,Louis Armstrong,Color Blocking,jazz,2014
I'm Crazy 'Bout My Baby,Louis Armstrong,Color Blocking,jazz,2014
(What Did I Do To Be So) Black And Blue,Louis Armstrong,Color Blocking,jazz,2014
Honeysuckle Rose,Louis Armstrong,Color Blocking,jazz,2014
Blue Turning Grey Over You,Louis Armstrong,Color Blocking,jazz,2014
I've Got A Feeling I'm Falling,Louis Armstrong,Color Blocking,jazz,2014
Squeeze Me,Louis Armstrong,Color Blocking,jazz,2014
All Of Me,Louis Armstrong,Tea Time Music,jazz,2014
Tin Roof Blues,Louis Armstrong,Tea Time Music,jazz,2014
West End Blues,Louis Armstrong,Tea Time Music,jazz,2014
Dardanella,Louis Armstrong,Tea Time Music,jazz,2014
Tiger Rag,Louis Armstrong,Tea Time Music,jazz,2014
Undecided,Louis Armstrong,Tea Time Music,jazz,2014
The Faithful Hussar,Louis Armstrong,Tea Time Music,jazz,2014
Twelfth Street Rag,Louis Armstrong,Tea Time Music,jazz,2014
Royal Garden Blues,Louis Armstrong,Tea Time Music,jazz,2014
Muskrat Ramble,Louis Armstrong,Tea Time Music,jazz,2014
A Kiss to Build a Dream On - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
Back Home Again in Indiana - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
Big Butter and Egg Man - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
Muskrat Ramble - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
When You're Smiling - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
Jeepers Creepers - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
C'est Si Bon - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
Ain't Misbehavin' - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
Saint Louis Blues - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
When the Saints Go Marching In - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
When It's Sleepy Time Down South - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
Basin Street Blues - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
Now You Has Jazz - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
Mack the Knife - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
Blueberry Hill - Remastered,Louis Armstrong,"Hot Classic Jazz Recordings Remastered, Vol. 1",jazz,2014
On My Way (Got On My Travelin' Shoes),Louis Armstrong,Rare Retro Sounds,jazz,2014
"Swing Low, Sweet Chariot",Louis Armstrong,Rare Retro Sounds,jazz,2014
Ezekiel Saw De Wheel,Louis Armstrong,Rare Retro Sounds,jazz,2014
Shadrack,Louis Armstrong,Rare Retro Sounds,jazz,2014
This Train,Louis Armstrong,Rare Retro Sounds,jazz,2014
Go Down Moses,Louis Armstrong,Rare Retro Sounds,jazz,2014
Rock My Soul (In The Bosom O Abraham),Louis Armstrong,Rare Retro Sounds,jazz,2014
Nobody Knows The Trouble I've Seen,Louis Armstrong,Rare Retro Sounds,jazz,2014
Down By The Riverside,Louis Armstrong,Rare Retro Sounds,jazz,2014
Sometimes I Feel Like A Motherless Child,Louis Armstrong,Rare Retro Sounds,jazz,2014
Didn't It Rain,Louis Armstrong,Rare Retro Sounds,jazz,2014
Jonah And The Whale,Louis Armstrong,Rare Retro Sounds,jazz,2014
Tiger Rag,Louis Armstrong,The Mic Is On,jazz,2014
Royal Garden Blues,Louis Armstrong,The Mic Is On,jazz,2014
The Faithful Hussar,Louis Armstrong,The Mic Is On,jazz,2014
West End Blues,Louis Armstrong,The Mic Is On,jazz,2014
All Of Me,Louis Armstrong,The Mic Is On,jazz,2014
Undecided,Louis Armstrong,The Mic Is On,jazz,2014
Muskrat Ramble,Louis Armstrong,The Mic Is On,jazz,2014
Dardanella,Louis Armstrong,The Mic Is On,jazz,2014
Tin Roof Blues,Louis Armstrong,The Mic Is On,jazz,2014
Twelfth Street Rag,Louis Armstrong,The Mic Is On,jazz,2014
Squeeze Me,Louis Armstrong,Take a Coffee Break,jazz,2014
All That Meat And No Potatoes,Louis Armstrong,Take a Coffee Break,jazz,2014
(What Did I Do To Be So) Black And Blue,Louis Armstrong,Take a Coffee Break,jazz,2014
Ain't Misbehavin',Louis Armstrong,Take a Coffee Break,jazz,2014
Keepin' Out Of Mischief Now,Louis Armstrong,Take a Coffee Break,jazz,2014
I've Got A Feeling I'm Falling,Louis Armstrong,Take a Coffee Break,jazz,2014
Honeysuckle Rose,Louis Armstrong,Take a Coffee Break,jazz,2014
I'm Crazy 'Bout My Baby,Louis Armstrong,Take a Coffee Break,jazz,2014
Blue Turning Grey Over You,Louis Armstrong,Take a Coffee Break,jazz,2014
A Kiss to Build a Dream On,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Back Home Again in Indiana,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Big Butter and Egg Man,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Muskrat Ramble,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
When You're Smiling,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Jeepers Creepers,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
C'est si bon,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Ain't Misbehavin',Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Saint Louis Blues,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
When the Saints Go Marching In,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
When It's Sleepy Time Down South,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Basin Street Blues,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Now You Has Jazz,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Mack the Knife,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Blueberry Hill,Louis Armstrong,"Me Myself and Jazz Music, Vol. 4",jazz,2014
Shadrack,Louis Armstrong,Afternoon Tunes,jazz,2014
This Train,Louis Armstrong,Afternoon Tunes,jazz,2014
Didn't It Rain,Louis Armstrong,Afternoon Tunes,jazz,2014
Rock My Soul (In The Bosom O Abraham),Louis Armstrong,Afternoon Tunes,jazz,2014
Sometimes I Feel Like A Motherless Child,Louis Armstrong,Afternoon Tunes,jazz,2014
Ezekiel Saw De Wheel,Louis Armstrong,Afternoon Tunes,jazz,2014
Go Down Moses,Louis Armstrong,Afternoon Tunes,jazz,2014
Jonah And The Whale,Louis Armstrong,Afternoon Tunes,jazz,2014
Down By The Riverside,Louis Armstrong,Afternoon Tunes,jazz,2014
Nobody Knows The Trouble I've Seen,Louis Armstrong,Afternoon Tunes,jazz,2014
On My Way (Got On My Travelin' Shoes),Louis Armstrong,Afternoon Tunes,jazz,2014
"Swing Low, Sweet Chariot",Louis Armstrong,Afternoon Tunes,jazz,2014
This Train,Louis Armstrong,'60s Dance Party With,jazz,2014
