nombre,artista,album,genero,año
Who Walks in When I Walk Out (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Someone to Watch Over Me (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
But Not for Me (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
I've Got the World on a String (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Smooth Sailin' (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
How Long Has This Been Going On (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Necessary Evil (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Oops (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Love You Madly (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Ain't Nobody's Business but My Own (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
There's a Small Hotel (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Ool-Ya-Koo (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Mr. Paganini (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Robbins Nest (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Thou Swell (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Flying Home (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
In a Mellow Tone (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Almost Like Being in Love (2000 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
Lover Man (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
How High the Moon (2002 - Remaster),Ella Fitzgerald,Mr Paganini,jazz,2010
It's Only a Paper Moon (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
You Won't Be Satisfied (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Guilty (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
No Sense (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Black Coffee (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Robbins Nest (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
That's My Desire (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Flying Home (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
A Sunday Kind of Love (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
How High the Moon (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
My Baby Likes to Bebop (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
I'm Just a Lucky So-And-So (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Oh Lady Be Good (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Lover Man (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Sentimental Journey (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Frim Fram Sauce (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Basin Street Blues (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Almost Like Being in Love (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
Can't Help Lovin' Dat Man (2000 - Remaster),Ella Fitzgerald,Lady Be Good,jazz,2010
It's Only a Paper Moon (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
You Won't Be Satisfied (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Guilty (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
No Sense (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Black Coffee (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Robbins Nest (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
That's My Desire (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Flying Home (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
A Sunday Kind of Love (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
How High the Moon (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
My Baby Likes to Bebop (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
I'm Just a Lucky So-And-So (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Oh Lady Be Good (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Lover Man (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Sentimental Journey (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Frim Fram Sauce (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Basin Street Blues (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Almost Like Being in Love (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Can't Help Lovin' Dat Man (2000 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Can Anyone Explain (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Would You Like to Take a Walk (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Who Walks in When I Walk Out (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Someone to Watch Over Me (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
But Not for Me (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
I've Got the World on a String (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Smooth Sailin' (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
How Long Has This Been Going On (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Necessary Evil (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Oops (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Love You Madly (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Ain't Nobody's Business but My Own (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
There's a Small Hotel (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Ool-Ya-Koo (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Mr. Paganini (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Robbins Nest (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Thou Swell (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Flying Home (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
In a Mellow Tone (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
How High the Moon (2002 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
You Do Something to Me (2007 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Begin the Beguine (2007 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
What is This Thing Called Love (2007 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
"Bewitched, Bothered and Bewildered (2007 - Remaster)",Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
April in Paris (2007 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
I've Got You Under My Skin (2007 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Let's Do It (2007 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Every Day (I Have the Blues) (2007 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Love for Sale (2007 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Too Darn Hot (2007 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Angel Eyes (2007 - Remaster),Ella Fitzgerald,Lady Be Good / Mr Paganini / Love for Sale,jazz,2010
Lover Come Back To Me - Live At The Crescendo,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
Ac-cent-tchu-ate The Positive - Live At The Crescendo,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
On A Slow Boat To China - Live At The Crescendo,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
I’m Glad There Is You - Live At The Crescendo,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
"A-Tisket, A-Tasket - Live At The Crescendo",Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
Give Me The Simple Life - Live At The Crescendo,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
St. Louis Blues - Live At The Crescendo,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
Mack The Knife - Live At The Crescendo,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
Happiness Is Just A Thing Called Joe - Live At The Crescendo/1961,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
Anything Goes - Live At The Crescendo,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
Just Squeeze Me (But Please Don’t Tease Me) - Live At The Crescendo,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
Deep Purple - Live At The Crescendo/1961,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
Hallelujah I Love Him So - Live At The Crescendo,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
Take The “A” Train - Single Disc Best Of Version,Ella Fitzgerald,The Best Of Twelve Nights In Hollywood,jazz,2010
Let It Snow! Let It Snow! Let It Snow!,Ella Fitzgerald,Christmas Songs,jazz,2010
Have Yourself a Merry Little Christmas - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
Jingle Bells - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
Sleigh Ride - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
Good Morning Blues,Ella Fitzgerald,Christmas Songs,jazz,2010
Frosty the Snow Man - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
"Rudolph, the Red-Nosed Reindeer",Ella Fitzgerald,Christmas Songs,jazz,2010
Santa Claus Is Coming to Town - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
The Christmas Song - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
What Are You Doing New Year's Eve - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
White Christmas - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
Winter Wonderland - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
It Came Upon the Midnight Clear,Ella Fitzgerald,Christmas Songs,jazz,2010
Santa Claus Got Stuck in My Chimney - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
Marshmallow World - Remastered,Ella Fitzgerald,Christmas Songs,jazz,2010
Sam And Delilah,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
But Not For Me,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
My One And Only,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
Lets Call The Whole Things Off,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
Beginners Luck,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
"Oh, Lady Be Good",Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
Nice Work If You Can Get It,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
Things Are Looking Up,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
Just Another Rhumba,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
How Long Has This Been Going On?,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
s Wonderful,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
The Man I Love,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
That Certain Feeling,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
By Strauss,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
Someone To Watch Over Me,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
The Real American Folk Song,Ella Fitzgerald,The Ira & George Gershwin Songbook,jazz,2010
Alexander's Ragtime Band,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Lets Face the Music and Dance,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Undecided,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Out of Nowhere,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
I Found a Yellow Basket,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Heart of Mine,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Don't You Think I Oughta Know,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
My Happiness,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
You Turned the Tables On Me,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Wacky Dust,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Flying Home,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Tea Leaves,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
This Time It's Real,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Oh Lady Be Good,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Stairway To the Stars,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Ain't Nobody's Business If I Do,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Smooth Sailing,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Mixed Emotions,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
After I Say I'm Sorry,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
What Does it Take,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
I've Got the World On a String,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Petootie Pie,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
My Favourite Song,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Holiday in Harlem,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Just a Simple Melody,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
I Got a Guy,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
I Can't Stop Loving You,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
I'll Chase the Blues Away,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Crying My Heart Out for You,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
"When I Get Low, I Get High",Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
A Little Bit Later On,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
My Last Affair,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Organ Grinder's Swing,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Everyone's Wrong But Me,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Hallelujah,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
If Dreams Come True,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Bei Mir Bist Du Schon,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Its Wonderful,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Saving Myself for You,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Everybody Step,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
My Heart Belongs To Daddy,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Chew Chew Chew Your Bubblegum,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
I Want the Waiter With the Water,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Sugar Blues,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
The Starlit Hour,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Imagination,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Shake Down the Stars,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Five O'clock Whistle,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Louisville,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Three Little Words,Ella Fitzgerald,All Ella - 50 Songs,jazz,2010
Come Back to Sorrento,Dean Martin,Forever,jazz,2010
Buena Sera,Dean Martin,Forever,jazz,2010
It's Easy to Remember,Dean Martin,Forever,jazz,2010
"Baby, Obey Me",Dean Martin,Forever,jazz,2010
"Bye, Bye, Blackbird",Dean Martin,Forever,jazz,2010
Be Honest With Me,Dean Martin,Forever,jazz,2010
"Don't Rock the Boat, Dear",Dean Martin,Forever,jazz,2010
For You,Dean Martin,Forever,jazz,2010
Happy Feet,Dean Martin,Forever,jazz,2010
Canadian Sunset,Dean Martin,Forever,jazz,2010
Have a Little Sympathy,Dean Martin,Forever,jazz,2010
I Can't Give You Anything But Love,Dean Martin,Forever,jazz,2010
Sleepy Time Gal,Dean Martin,Forever,jazz,2010
I Don't Know Why (I Just Do),Dean Martin,Forever,jazz,2010
I Got the Sun in the Morning,Dean Martin,Forever,jazz,2010
I'm in Love With You,Dean Martin,Forever,jazz,2010
It Won't Cool Off,Dean Martin,Forever,jazz,2010
Once in a While,Dean Martin,Forever,jazz,2010
Maybe,Dean Martin,Forever,jazz,2010
Preety Baby,Dean Martin,Forever,jazz,2010
Nevertheless (I'm On Love With You),Dean Martin,Forever,jazz,2010
Only Forever,Dean Martin,Forever,jazz,2010
Brahms' Lullaby,Dean Martin,Forever,jazz,2010
The Object of My Affection,Dean Martin,Forever,jazz,2010
I Don't Care If the Sun Don't Shine,Dean Martin,Forever,jazz,2010
Splanky,Dean Martin,The Dean Martinis,jazz,2010
I Want To Get To Know Her Better,Dean Martin,The Dean Martinis,jazz,2010
Who Will the Next Fool Be,Dean Martin,The Dean Martinis,jazz,2010
Choo Choo Ch'Boogie,Dean Martin,The Dean Martinis,jazz,2010
Song For My Father,Dean Martin,The Dean Martinis,jazz,2010
Library Anne,Dean Martin,The Dean Martinis,jazz,2010
Baby Let Me Bang Your Box,Dean Martin,The Dean Martinis,jazz,2010
Monica Erotica,Dean Martin,The Dean Martinis,jazz,2010
Nostalgia In Times Square,Dean Martin,The Dean Martinis,jazz,2010
"Spank Me, Mama",Dean Martin,The Dean Martinis,jazz,2010
Big Chief,Dean Martin,The Dean Martinis,jazz,2010
Samba de Orpheus,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Manhã de Carnaval,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
O Nosso Amor,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Felicidade,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Cast Your Fate to the Wind,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Moon River,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Alma-Ville,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Since I Fell for You,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Samba de Orpheus - Single Version,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Manhã de Carnaval (take 2) - Alternate Take,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
O Nosso Amor (take 2) - Alternate Take,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Felicidade (take 3) - Alternate Take,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Cast Your Fate to the Wind (take 3) - Alternate Take,Vince Guaraldi Trio,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster),jazz,2010
Love Me,Norah Jones,… Featuring Norah Jones,jazz,2010
Virginia Moon,Norah Jones,… Featuring Norah Jones,jazz,2010
Turn Them,Norah Jones,… Featuring Norah Jones,jazz,2010
Baby It's Cold Outside,Norah Jones,… Featuring Norah Jones,jazz,2010
Bull Rider,Norah Jones,… Featuring Norah Jones,jazz,2010
Ruler Of My Heart,Norah Jones,… Featuring Norah Jones,jazz,2010
The Best Part,Norah Jones,… Featuring Norah Jones,jazz,2010
Take Off Your Cool,Norah Jones,… Featuring Norah Jones,jazz,2010
Life Is Better,Norah Jones,… Featuring Norah Jones,jazz,2010
Soon The New Day,Norah Jones,… Featuring Norah Jones,jazz,2010
"Little Lou, Ugly Jack, Prophet John",Norah Jones,… Featuring Norah Jones,jazz,2010
Here We Go Again,Norah Jones,… Featuring Norah Jones,jazz,2010
"Loretta - Live From The Ryman Auditorium, Nashville/2004",Norah Jones,… Featuring Norah Jones,jazz,2010
Dear John,Norah Jones,… Featuring Norah Jones,jazz,2010
Creepin' In,Norah Jones,… Featuring Norah Jones,jazz,2010
Court And Spark,Norah Jones,… Featuring Norah Jones,jazz,2010
More Than This,Norah Jones,… Featuring Norah Jones,jazz,2010
Blue Bayou - Live,Norah Jones,… Featuring Norah Jones,jazz,2010
I Want To Be Happy,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
Manhattan,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
S' Wonderful,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
Ol' Man River,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
You Took Advantage Of Me,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
Button Up Your Overcoat,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
I've Got A Crush On You,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
You Do Something To Me,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
I Guess I'll Have To Change My Plan,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
Get Happy,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
Please Don't Talk About Me When I'm Gone,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
Anything Goes,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
What Is There To Say?,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
I Feel A Song Comin’ On,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
Cheek To Cheek,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
The Nearness Of You,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
How About You?,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
Don't Get Around Much Anymore,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
That Old Black Magic,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
Almost Like Being In Love,Bing Crosby,Bing Sings The Great American Songbook,jazz,2010
Seasons,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
On The Very First Day Of The Year,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
June In January,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Spring Will Be A Little Late This Year,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
April Showers,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
June Is Bustin' Out All Over,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
In The Good Old Summertime,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Summer Wind,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Autumn In New York,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
September Song,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Sleigh Ride,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Yesterday When I Was Young,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Around The Corner,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
If,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
The Singers,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Lucy Gray (Solitude),Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
The Slaves Dream,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
"Feels Good, Feels Right",Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Nevertheless,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
The Only Way To Go,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Summer Wind,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
The Night Is Young And You're So Beautiful,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
There's Nothing That I Haven't Sung About,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
As Time Goes By,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Once In A While,Bing Crosby,Seasons: The Closing Chapter (Deluxe Edition),jazz,2010
Magic Moments,Bing Crosby,With All My Heart,jazz,2010
Secret Love,Bing Crosby,With All My Heart,jazz,2010
I Let a Song Go Out of My Heart,Bing Crosby,With All My Heart,jazz,2010
Chances Are,Bing Crosby,With All My Heart,jazz,2010
Catch a Falling Star,Bing Crosby,With All My Heart,jazz,2010
Night and Day,Bing Crosby,With All My Heart,jazz,2010
Hello Young Lovers,Bing Crosby,With All My Heart,jazz,2010
With All My Heart,Bing Crosby,With All My Heart,jazz,2010
Born To Be With You,Bing Crosby,With All My Heart,jazz,2010
Some Enchanted Evening,Bing Crosby,With All My Heart,jazz,2010
How High the Moon,Bing Crosby,With All My Heart,jazz,2010
Misty,Bing Crosby,With All My Heart,jazz,2010
I Love Paris,Bing Crosby,With All My Heart,jazz,2010
And the Angels Sing,Bing Crosby,With All My Heart,jazz,2010
